Log_Rank_Diff,Log_Pts_Diff,Odds_Logit_Diff,Court,Surface,Series,Round,Tournament,Elo_Diff,Surface_Elo_Diff,Player_1,Player_2,Winner,Date,y
0.07145896398214502,-0.018501915385321865,-0.1508228897345839,Outdoor,Hard,International,Semifinals,Heineken Open,27.876020568508466,27.876020568508466,Nieminen J.,Rochus O.,Nieminen J.,2006-01-13,1
0.9444616088408515,-0.7146853321110767,-0.8934760541079837,Outdoor,Hard,International,Semifinals,Heineken Open,-15.196017292350234,-15.196017292350234,Wawrinka S.,Ancic M.,Ancic M.,2006-01-13,0
-0.8362480242006183,0.6283856691215286,0.3598545968561117,Outdoor,Hard,International,Semifinals,Sydney International,-28.83563864250391,-28.83563864250391,Andreev I.,Seppi A.,Andreev I.,2006-01-13,1
-1.3437347467010947,0.6491384185870235,-0.1508228897345839,Outdoor,Hard,International,Semifinals,Sydney International,15.199281572146674,15.199281572146674,Davydenko N.,Blake J.,Blake J.,2006-01-13,0
-0.32277339226305113,0.23962693220371722,0.5985312041850962,Outdoor,Hard,International,The Final,Heineken Open,-12.736136886361464,-12.736136886361464,Ancic M.,Nieminen J.,Nieminen J.,2006-01-14,0
-0.12260232209233246,0.09360570311229388,0.8934760541079834,Outdoor,Hard,International,The Final,Sydney International,-2.2539134218836807,-2.2539134218836807,Blake J.,Andreev I.,Blake J.,2006-01-14,1
-0.9067212808580045,0.6967481927335397,1.0059028905638425,Outdoor,Hard,Grand Slam,1st Round,Australian Open,62.348458537654324,62.348458537654324,Ancic M.,Calleri A.,Ancic M.,2006-01-16,1
-0.7559480817989757,0.5787762856744987,0.7911275889201489,Outdoor,Hard,Grand Slam,1st Round,Australian Open,-0.03234976471435402,-0.03234976471435402,Baghdatis M.,Gimelstob J.,Baghdatis M.,2006-01-16,1
-0.9864949905474036,0.9722307477564947,1.0986122886681098,Outdoor,Hard,Grand Slam,1st Round,Australian Open,-16.0,-16.0,Bjorkman J.,Gremelmayr D.,Gremelmayr D.,2006-01-16,0
-0.7156200364120036,0.5926872224177986,1.868949107919185,Outdoor,Hard,Grand Slam,1st Round,Australian Open,81.57351661734106,81.57351661734106,Blake J.,Acasuso J.,Blake J.,2006-01-16,1
-0.6993777303105819,0.6635300108562987,0.1508228897345835,Outdoor,Hard,Grand Slam,1st Round,Australian Open,-16.0,-16.0,Bracciali D.,Lu Y.H.,Bracciali D.,2006-01-16,1
0.1949003390008146,-0.1551491821568476,-0.5985312041850962,Outdoor,Hard,Grand Slam,1st Round,Australian Open,-32.0,-32.0,Dlouhy L.,Kohlschreiber P.,Kohlschreiber P.,2006-01-16,0
-0.9718605830289659,0.6384367483586368,0.05406722127027558,Outdoor,Hard,Grand Slam,1st Round,Australian Open,-46.19744429405364,-46.19744429405364,Ferrer D.,Serra F.,Ferrer D.,2006-01-16,1
1.2664931613072703,-0.849109126957373,-1.4784096500276964,Outdoor,Hard,Grand Slam,1st Round,Australian Open,0.7363067935220897,0.7363067935220897,Garcia-Lopez G.,Dent T.,Garcia-Lopez G.,2006-01-16,1
-0.38677297509601205,0.23150215308483268,0.0,Outdoor,Hard,Grand Slam,1st Round,Australian Open,-31.91861332384974,-31.91861332384974,Henman T.,Tursunov D.,Tursunov D.,2006-01-16,0
-1.923687012270603,1.2727053382403666,1.3556573916580008,Outdoor,Hard,Grand Slam,1st Round,Australian Open,16.0,16.0,Johansson T.,Saulnier C.,Johansson T.,2006-01-16,1
2.568149360192207,-2.4711912270430814,-2.0912759993268386,Outdoor,Hard,Grand Slam,1st Round,Australian Open,-91.41519611045578,-91.41519611045578,Kimmich M.,Nieminen J.,Nieminen J.,2006-01-16,0
4.295015257684252,-2.9347646050989082,-2.6980998702490417,Outdoor,Hard,Grand Slam,1st Round,Australian Open,0.0,0.0,Lammer M.,Roddick A.,Roddick A.,2006-01-16,0
-2.917770732084279,2.038564528040423,1.868949107919185,Outdoor,Hard,Grand Slam,1st Round,Australian Open,93.79419167750234,93.79419167750234,Ljubicic I.,Guccione C.,Ljubicic I.,2006-01-16,1
-0.9808292530117266,0.667940366526599,1.7764919970972666,Outdoor,Hard,Grand Slam,1st Round,Australian Open,-16.0,-16.0,Lopez F.,Behrend T.,Lopez F.,2006-01-16,1
-0.7013104911991057,0.4959616011338417,0.7250082826289296,Outdoor,Hard,Grand Slam,1st Round,Australian Open,17.27884441315973,17.27884441315973,Massu N.,Simon G.,Simon G.,2006-01-16,0
1.1169614273363067,-0.7943570824914579,-0.7911275889201493,Outdoor,Hard,Grand Slam,1st Round,Australian Open,1.4387739660467105,1.4387739660467105,Melzer J.,Ginepri R.,Ginepri R.,2006-01-16,0
0.44802472252696024,-0.31523202422001173,-1.6873994539038122,Outdoor,Hard,Grand Slam,1st Round,Australian Open,-34.20432005248108,-34.20432005248108,Montanes A.,Wawrinka S.,Wawrinka S.,2006-01-16,0
-0.6330432564902404,0.4477368284699841,1.947244372068449,Outdoor,Hard,Grand Slam,1st Round,Australian Open,0.0,0.0,Moodie W.,Hernandez O.,Moodie W.,2006-01-16,1
-0.8513711857748398,0.6005083267045874,1.0986122886681098,Outdoor,Hard,Grand Slam,1st Round,Australian Open,93.08558091792179,93.08558091792179,Moya C.,Pavel A.,Pavel A.,2006-01-16,0
-0.6125174461598357,0.5089720551166685,1.0059028905638425,Outdoor,Hard,Grand Slam,1st Round,Australian Open,32.0,32.0,Muller G.,Mello R.,Muller G.,2006-01-16,1
-3.4094961844768505,1.8548650234579709,2.158003864182938,Outdoor,Hard,Grand Slam,1st Round,Australian Open,0.0,0.0,Nalbandian D.,Udomchoke D.,Nalbandian D.,2006-01-16,1
1.3862943611198908,-1.0381287404217758,-1.6873994539038122,Outdoor,Hard,Grand Slam,1st Round,Australian Open,-31.26369320647791,-31.26369320647791,Reynolds B.,Berdych T.,Berdych T.,2006-01-16,0
-1.6302719993369426,1.2527629684953672,1.5914194069314218,Outdoor,Hard,Grand Slam,1st Round,Australian Open,-15.9661669788793,-15.9661669788793,Robredo T.,Vanek J.,Robredo T.,2006-01-16,1
-0.49693651160532326,0.4495250979021952,0.3598545968561117,Outdoor,Hard,Grand Slam,1st Round,Australian Open,0.0,0.0,Schuettler R.,Burgsmuller L.,Burgsmuller L.,2006-01-16,0
0.11607217125275415,-0.11864399137034809,-0.3122231813678984,Outdoor,Hard,Grand Slam,1st Round,Australian Open,-18.300299048841907,-18.300299048841907,Spadea V.,Santoro F.,Santoro F.,2006-01-16,0
-2.9123506646149404,2.8422757971562085,1.878251500581498,Outdoor,Hard,Grand Slam,1st Round,Australian Open,15.26369320647791,15.26369320647791,Stepanek R.,Rehnquist B.,Stepanek R.,2006-01-16,1
0.1636294237818019,-0.12853138220781712,-1.1874435023747254,Outdoor,Hard,Grand Slam,1st Round,Australian Open,-0.03390813016926586,-0.03390813016926586,Vicente F.,Hernych J.,Hernych J.,2006-01-16,0
-0.5091849343085304,0.6958608864315412,0.5985312041850962,Outdoor,Hard,Grand Slam,1st Round,Australian Open,-16.0,-16.0,Waske A.,Faurel J.C.,Faurel J.C.,2006-01-16,0
0.07410797215372211,-0.05022488464509234,-0.05406722127027606,Outdoor,Hard,Grand Slam,1st Round,Australian Open,-12.47469158714648,-12.47469158714648,Youzhny M.,Malisse X.,Malisse X.,2006-01-16,0
1.4514336632908518,-1.1295124506568515,-1.2916142348909607,Outdoor,Hard,Grand Slam,1st Round,Australian Open,-34.88353305998385,-34.88353305998385,Almagro N.,Andreev I.,Andreev I.,2006-01-17,0
1.0062389685370947,-0.7032995520239629,-1.005902890563842,Outdoor,Hard,Grand Slam,1st Round,Australian Open,32.0,32.0,Ascione T.,Mirnyi M.,Mirnyi M.,2006-01-17,0
-0.19337139298053962,0.10426101032440993,-0.9584656569248675,Outdoor,Hard,Grand Slam,1st Round,Australian Open,-16.0,-16.0,Berlocq C.,Phau B.,Phau B.,2006-01-17,0
2.8233610476132047,-2.1918045098668797,-1.868949107919185,Outdoor,Hard,Grand Slam,1st Round,Australian Open,-14.599732612300386,-14.599732612300386,Bogomolov A.,Gonzalez F.,Bogomolov A.,2006-01-17,1
-0.19530875232076594,0.1584703409717747,-0.4376222197426959,Outdoor,Hard,Grand Slam,1st Round,Australian Open,-32.702398663352824,-32.702398663352824,Chela J.I.,Murray A.,Chela J.I.,2006-01-17,1
0.28768207245178035,-0.200981979511357,0.1508228897345835,Outdoor,Hard,Grand Slam,1st Round,Australian Open,32.702398663352824,32.702398663352824,Clement A.,Mathieu P.H.,Mathieu P.H.,2006-01-17,0
-2.595254706956865,1.4086128840755858,0.8134333464344473,Outdoor,Hard,Grand Slam,1st Round,Australian Open,30.466023961045494,30.466023961045494,Davydenko N.,Karlovic I.,Davydenko N.,2006-01-17,1
0.4993312443402562,-0.5853144757567303,-0.3122231813678984,Outdoor,Hard,Grand Slam,1st Round,Australian Open,0.0,0.0,Delic A.,Starace P.,Delic A.,2006-01-17,1
0.1112256351102241,-0.1215312486214124,0.6822971645358799,Outdoor,Hard,Grand Slam,1st Round,Australian Open,14.561103588157266,14.561103588157266,Djokovic N.,Goldstein P.,Goldstein P.,2006-01-17,0
-5.272999558563747,3.520431067575723,0.7419373447293771,Outdoor,Hard,Grand Slam,1st Round,Australian Open,80.0,80.0,Federer R.,Istomin D.,Federer R.,2006-01-17,1
0.819440905884238,-0.9866072302916145,-0.1508228897345839,Outdoor,Hard,Grand Slam,1st Round,Australian Open,16.0,16.0,Fleishman Z.,Norman D.,Norman D.,2006-01-17,0
-0.9409833444645268,0.6045937832185011,-0.5985312041850962,Outdoor,Hard,Grand Slam,1st Round,Australian Open,-64.0,-64.0,Gasquet R.,Haas T.,Haas T.,2006-01-17,0
-1.7737409637253765,1.488473592346006,0.7911275889201489,Outdoor,Hard,Grand Slam,1st Round,Australian Open,-29.08558091792179,-29.08558091792179,Grosjean S.,Philippoussis M.,Grosjean S.,2006-01-17,1
1.440361582390166,-0.9318056893780531,-1.1874435023747254,Outdoor,Hard,Grand Slam,1st Round,Australian Open,-31.26369320647791,-31.26369320647791,Hanescu V.,Coria G.,Coria G.,2006-01-17,0
1.09861228866811,-0.829463737663696,-1.3556573916580008,Outdoor,Hard,Grand Slam,1st Round,Australian Open,-64.0,-64.0,Horna L.,Monfils G.,Horna L.,2006-01-17,1
-0.7893752126544991,0.9210984334422578,-0.05406722127027606,Outdoor,Hard,Grand Slam,1st Round,Australian Open,0.0,0.0,Kim K.,Levy H.,Kim K.,2006-01-17,1
0.4843923666978345,-0.342361101633462,-0.5985312041850962,Outdoor,Hard,Grand Slam,1st Round,Australian Open,-31.26525143362619,-31.26525143362619,Lee H.T.,Mayer F.,Mayer F.,2006-01-17,0
0.24869662573882678,-0.19325982319352253,-0.5108256237659907,Outdoor,Hard,Grand Slam,1st Round,Australian Open,15.26369320647791,15.26369320647791,Lisnard J.R.,Monaco J.,Monaco J.,2006-01-17,0
0.3095011198464208,-0.30555419721790233,0.3598545968561117,Outdoor,Hard,Grand Slam,1st Round,Australian Open,17.28354156467867,17.28354156467867,Luczak P.,Minar I.,Luczak P.,2006-01-17,1
0.5436154465889818,-0.6343066805370121,,Outdoor,Hard,Grand Slam,1st Round,Australian Open,-16.0,-16.0,Luzzi F.,Marin J.A.,Luzzi F.,2006-01-17,1
2.1202635362000914,-1.4513088769872349,-1.9472443720684502,Outdoor,Hard,Grand Slam,1st Round,Australian Open,-29.890929407455587,-29.890929407455587,Marach O.,Hrbaty D.,Hrbaty D.,2006-01-17,0
-0.2613647641344077,0.18750394830093775,-0.5985312041850962,Outdoor,Hard,Grand Slam,1st Round,Australian Open,-16.0,-16.0,Pashanski B.,Arthurs W.,Pashanski B.,2006-01-17,1
-1.5814640603916943,1.2522850712341826,1.3556573916580008,Outdoor,Hard,Grand Slam,1st Round,Australian Open,18.687414948328524,18.687414948328524,Rochus O.,Llodra M.,Rochus O.,2006-01-17,1
-1.795540192067961,1.7614541197327265,1.3556573916580008,Outdoor,Hard,Grand Slam,1st Round,Australian Open,-16.0,-16.0,Sanguinetti D.,Adaktusson J.,Sanguinetti D.,2006-01-17,1
0.7451683653108239,-0.8873031950009027,-0.6469577980905706,Outdoor,Hard,Grand Slam,1st Round,Australian Open,0.0,0.0,Snobel P.,Sluiter R.,Sluiter R.,2006-01-17,0
0.6931471805599454,-0.5437068250328707,-0.4376222197426959,Outdoor,Hard,Grand Slam,1st Round,Australian Open,47.932340859519854,47.932340859519854,Srichaphan P.,Kiefer N.,Kiefer N.,2006-01-17,0
0.8946292350929754,-0.7751730321655357,-0.7911275889201493,Outdoor,Hard,Grand Slam,1st Round,Australian Open,-61.1731876726401,-61.1731876726401,Tipsarevic J.,Seppi A.,Tipsarevic J.,2006-01-17,1
-0.7419373447293771,0.449058217240081,1.0059028905638425,Outdoor,Hard,Grand Slam,1st Round,Australian Open,-16.0,-16.0,Verdasco F.,Carlsen K.,Verdasco F.,2006-01-17,1
2.268683541318364,-1.3356877030995458,-1.9472443720684502,Outdoor,Hard,Grand Slam,1st Round,Australian Open,-15.329954064506182,-15.329954064506182,Vik R.,Hewitt L.,Hewitt L.,2006-01-17,0
0.669616683149751,-0.5016550717937829,0.5108256237659907,Outdoor,Hard,Grand Slam,1st Round,Australian Open,29.758795866239325,29.758795866239325,Vliegen K.,Rochus C.,Vliegen K.,2006-01-17,1
1.4152818979931432,-1.0131010369702178,-1.2916142348909607,Outdoor,Hard,Grand Slam,1st Round,Australian Open,-15.26369320647791,-15.26369320647791,Zib T.,Ferrero J.C.,Ferrero J.C.,2006-01-17,0
-1.455287232606842,1.1152853824090565,1.2916142348909607,Outdoor,Hard,Grand Slam,2nd Round,Australian Open,60.97840593202636,60.97840593202636,Ancic M.,Hernych J.,Ancic M.,2006-01-18,1
-1.6766901394432674,1.2290651770655456,1.4784096500276966,Outdoor,Hard,Grand Slam,2nd Round,Australian Open,13.032755512711674,13.032755512711674,Berdych T.,Simon G.,Simon G.,2006-01-18,0
1.7429693050586228,-1.1874034214111733,-1.005902890563842,Outdoor,Hard,Grand Slam,2nd Round,Australian Open,-32.67468845387771,-32.67468845387771,Bracciali D.,Ferrer D.,Ferrer D.,2006-01-18,0
2.222163525683471,-2.022842434314457,-2.0211726335558597,Outdoor,Hard,Grand Slam,2nd Round,Australian Open,-61.88445620234552,-61.88445620234552,Faurel J.C.,Blake J.,Blake J.,2006-01-18,0
-0.38711596943996707,0.4311734648183716,0.5108256237659907,Outdoor,Hard,Grand Slam,2nd Round,Australian Open,-0.03390813016926586,-0.03390813016926586,Garcia-Lopez G.,Benneteau J.,Benneteau J.,2006-01-18,0
-2.660259537265861,1.9357233037483201,1.1874435023747256,Outdoor,Hard,Grand Slam,2nd Round,Australian Open,-16.0,-16.0,Gaudio G.,Burgsmuller L.,Gaudio G.,2006-01-18,1
2.2857779746776643,-1.9214784287179212,-1.9472443720684502,Outdoor,Hard,Grand Slam,2nd Round,Australian Open,15.933742389020153,15.933742389020153,Gremelmayr D.,Ginepri R.,Gremelmayr D.,2006-01-18,1
2.2900063107871858,-1.4709326651167647,-1.6873994539038122,Outdoor,Hard,Grand Slam,2nd Round,Australian Open,-61.25207907667095,-61.25207907667095,Kohlschreiber P.,Ljubicic I.,Ljubicic I.,2006-01-18,0
-0.7661723155748352,0.5137896866993401,0.43762221974269544,Outdoor,Hard,Grand Slam,2nd Round,Australian Open,-29.79419167750234,-29.79419167750234,Lopez F.,Muller G.,Lopez F.,2006-01-18,1
1.0986122886681096,-0.6762793107475398,-0.23511974236092564,Outdoor,Hard,Grand Slam,2nd Round,Australian Open,28.636764343943923,28.636764343943923,Malisse X.,Johansson T.,Johansson T.,2006-01-18,0
-2.4423470353692043,1.1698369673365292,1.2916142348909607,Outdoor,Hard,Grand Slam,2nd Round,Australian Open,-15.897915297343161,-15.897915297343161,Nalbandian D.,Wawrinka S.,Nalbandian D.,2006-01-18,1
-1.0258529343856817,0.7690624909970678,-0.1508228897345839,Outdoor,Hard,Grand Slam,2nd Round,Australian Open,-45.6842432151775,-45.6842432151775,Robredo T.,Tursunov D.,Robredo T.,2006-01-18,1
-2.9957322735539904,1.631056834988292,2.021172633555861,Outdoor,Hard,Grand Slam,2nd Round,Australian Open,0.0,0.0,Roddick A.,Moodie W.,Roddick A.,2006-01-18,1
-0.23233197736861655,0.1785421329514172,0.3598545968561117,Outdoor,Hard,Grand Slam,2nd Round,Australian Open,14.007583721840547,14.007583721840547,Santoro F.,Pavel A.,Santoro F.,2006-01-18,1
-0.9932517730102837,0.7436737577372963,0.43762221974269544,Outdoor,Hard,Grand Slam,2nd Round,Australian Open,14.592086036952196,14.592086036952196,Stepanek R.,Baghdatis M.,Baghdatis M.,2006-01-18,0
1.4069136483226266,-1.0658486709524961,-1.591419406931422,Outdoor,Hard,Grand Slam,2nd Round,Australian Open,-119.29990127535802,-119.29990127535802,Wang Y.T.,Nieminen J.,Nieminen J.,2006-01-18,0
2.1400661634962708,-1.2087029787013375,-0.8934760541079837,Outdoor,Hard,Grand Slam,2nd Round,Australian Open,-45.122872042724566,-45.122872042724566,Chela J.I.,Hewitt L.,Chela J.I.,2006-01-19,1
-3.028522096376982,2.3381360772583646,1.5914194069314218,Outdoor,Hard,Grand Slam,2nd Round,Australian Open,13.827820328201597,13.827820328201597,Coria G.,Luzzi F.,Coria G.,2006-01-19,1
-2.9856819377004893,1.7316343229726758,1.868949107919185,Outdoor,Hard,Grand Slam,2nd Round,Australian Open,29.134255852132128,29.134255852132128,Davydenko N.,Kim K.,Davydenko N.,2006-01-19,1
-4.23410650459726,2.5129500976369714,2.474956318934833,Outdoor,Hard,Grand Slam,2nd Round,Australian Open,62.55031438081187,62.55031438081187,Federer R.,Mayer F.,Federer R.,2006-01-19,1
0.505935638471799,-0.374473354799826,-1.7764919970972666,Outdoor,Hard,Grand Slam,2nd Round,Australian Open,-42.97651323684613,-42.97651323684613,Goldstein P.,Haas T.,Haas T.,2006-01-19,0
0.3273473288442119,-0.41215409625896093,-0.3122231813678984,Outdoor,Hard,Grand Slam,2nd Round,Australian Open,-16.0,-16.0,Healey N.,Delic A.,Healey N.,2006-01-19,1
-1.1249295969854836,0.8827318924263734,1.4784096500276966,Outdoor,Hard,Grand Slam,2nd Round,Australian Open,17.457160568967083,17.457160568967083,Kiefer N.,Pashanski B.,Kiefer N.,2006-01-19,1
-1.437066686493314,1.3505271372612588,0.6822971645358799,Outdoor,Hard,Grand Slam,2nd Round,Australian Open,-31.17037774090022,-31.17037774090022,Mathieu P.H.,Bogomolov A.,Mathieu P.H.,2006-01-19,1
-0.25782910930209946,0.1330505077871713,0.3122231813678988,Outdoor,Hard,Grand Slam,2nd Round,Australian Open,0.7331947354534805,0.7331947354534805,Mirnyi M.,Sanguinetti D.,Mirnyi M.,2006-01-19,1
1.1104467463151129,-0.8160310851477517,-1.4784096500276964,Outdoor,Hard,Grand Slam,2nd Round,Australian Open,13.188034661577376,13.188034661577376,Monaco J.,Grosjean S.,Grosjean S.,2006-01-19,0
1.9363406980391624,-1.3362997682135767,-1.7764919970972666,Outdoor,Hard,Grand Slam,2nd Round,Australian Open,-27.781480626035773,-27.781480626035773,Norman D.,Hrbaty D.,Hrbaty D.,2006-01-19,0
0.11641035184441062,-0.08021175509173961,-0.4376222197426959,Outdoor,Hard,Grand Slam,2nd Round,Australian Open,28.3492741243997,28.3492741243997,Phau B.,Horna L.,Horna L.,2006-01-19,0
-1.5671781031442173,1.2324168680174568,1.1874435023747256,Outdoor,Hard,Grand Slam,2nd Round,Australian Open,31.869894122456344,31.869894122456344,Rochus O.,Luczak P.,Luczak P.,2006-01-19,0
1.3766324502081537,-1.0920548881219512,-1.1874435023747254,Outdoor,Hard,Grand Slam,2nd Round,Australian Open,-33.28246337161477,-33.28246337161477,Sluiter R.,Andreev I.,Andreev I.,2006-01-19,0
2.086767581771909,-1.5773145341542696,-1.1874435023747254,Outdoor,Hard,Grand Slam,2nd Round,Australian Open,4.227148744106216,4.227148744106216,Tipsarevic J.,Ferrero J.C.,Ferrero J.C.,2006-01-19,0
-1.029619417181158,0.6529301205955793,0.2351197423609256,Outdoor,Hard,Grand Slam,2nd Round,Australian Open,-29.89659157217193,-29.89659157217193,Verdasco F.,Vliegen K.,Vliegen K.,2006-01-19,0
-0.4054651081081646,0.1622313252392491,-0.6822971645358797,Outdoor,Hard,Grand Slam,3rd Round,Australian Open,-26.320385417235684,-26.320385417235684,Ferrer D.,Ancic M.,Ferrer D.,2006-01-20,1
-1.871802176901591,1.2613320012204694,0.43762221974269544,Outdoor,Hard,Grand Slam,3rd Round,Australian Open,-0.8135938695011191,-0.8135938695011191,Gaudio G.,Santoro F.,Santoro F.,2006-01-20,0
1.1871656860095543,-1.1403471084457246,-1.0986122886681098,Outdoor,Hard,Grand Slam,3rd Round,Australian Open,-2.110304298715164,-2.110304298715164,Gremelmayr D.,Baghdatis M.,Baghdatis M.,2006-01-20,0
-2.2472349979108803,1.5034700478356493,0.8934760541079834,Outdoor,Hard,Grand Slam,3rd Round,Australian Open,-0.8154774056429233,-0.8154774056429233,Johansson T.,Simon G.,Johansson T.,2006-01-20,1
1.4170660197866445,-0.8840335085932916,-1.0986122886681098,Outdoor,Hard,Grand Slam,3rd Round,Australian Open,-86.88565361612359,-86.88565361612359,Lopez F.,Ljubicic I.,Ljubicic I.,2006-01-20,0
1.7917594692280552,-0.655484959880952,-0.5985312041850962,Outdoor,Hard,Grand Slam,3rd Round,Australian Open,81.28052441698856,81.28052441698856,Nieminen J.,Nalbandian D.,Nalbandian D.,2006-01-20,0
-0.1466034741918758,0.06942412284129507,-0.8934760541079837,Outdoor,Hard,Grand Slam,3rd Round,Australian Open,-71.46764504703856,-71.46764504703856,Robredo T.,Blake J.,Robredo T.,2006-01-20,1
